4035	1	2051	1198 16443;16444 16445;3825 70 3826;373 16446	488 746 149 22 544 6436	895 1242 500 500 1204 3333 16447 97 220 3 746 15 51 510 482 328 709 527 2399.94 855 111 79 48 2517 4584 1242 766 798 673 165 10 3785 358 114 500 500 1204 45 5494 26 725 746 26 1204 22 1182 482 22 9760 3278 10 271 3644 10 6148 2596 9841 96 768 11 646 159 886 100 6391 49 3 2596 588 13 1344 13 10 3202 7898.92 777 3325 11 1990 744 876 4286 13 1242 11 452 117 3 787 798 901 250 1990 15 80 1738 744 482 16448 297 87 3150 6109 250 744 131 10 2399 87 2191.149 488 5561 303 10 3061 291 26 725 746 26 1204 22 1182 482 11 567 5609 1341 26 10 878 404.430 12 1577 45 10 116 11 933 48 667 131 488 5561.204 94 126 111 3074 13 92 12 49 13270 6436 100 11 10 116 13 149 3 488 385 26 10 1280 13 13271 22 10 245 13 10 13271 13270 165 5799 869 798 4273.94 105 200 1516 202 114 3 527 882 1097.																				
4036	1	2049	904 625	2598 4658 40 1602 1032 256 149 85	131 10 119 1602 1032 256 149 370 87 1770 114 2660 4658 100 1048 13 131 514 1736 165 441 646 1032.26 92 93 605 165 119 370 94 110 256 149 370 48 1602 1032 688 22 1124 284 40 114 2598 4658 100 11 1770 114 514 1736 165 131 841.435 94 590 10 1338 3730 2494 1075 117 6855 10 1120 271 48 344 514 1221 38 3 3366 3229 716 10 3732 165 131 841 184 10 443 87 1032 1779.117 5071 3 1971 49 9098 10 1032 1779 4352 192 49 269 3 4671 646 3 209 212 271 11 103 22 111 478 485 486 516 11 1296 49 1937 36.48 1124 284 94 590 10 2093 1124 49 1602 1032 183 26 3 1419 664 49 10 688 404.525 114 133 6771 514 22 527 882 397 276 10 1197 13 430 103 370.																				
4037	1	2048	627 7187;2766 2767	535 1731 233 149	94 827 111 269 49 2376 535 2166 26 10 21194 559 48 1731 233 149 21195.94 106 2166 114 10 6898 1967 278 22 114 1032 10593 258.3290 318 48 1223 841 219 220 237 94 50 3 338 278 40 278 129 149 269 49 750 111 739 1731 825.94 126 125 45 870 430 269 202 26 4440 367 303 328 535 447 766 5430 2166 4632 1032 5720 22 535 2166 219 220 3848 1257 13 1154 22 270 385 1257 11 366 368 293 13673 313 3911 558 13 10 1864 1346 2808 117 10 1032 4062 1948 2554 10 166 391 13 535 233 149 22 9857 26 92 559 1032 10593 258 219 220 294 2163 13 1104 394 3370 2826 49 2549 149 13 1732 739 1381 368 8475 739 417.																				
4038	2	2048	13775 1667;373 13776;5824 3747 2950;13777 13778	541 1090 1624 3 2678 559 48 1154 1173 988 764	94 268 3 2678 559 48 1154 1173 988 764 13779 667 347 2005 13 1315 114 3108 6787 2939 198 3 966 1229 3580.92 11 26 3413 49 10 775 1655 87 10 3406 493 884 13 988 764 2939 40 114 3420 1154.49 774 92 94 1699 3 605 743 368 11 3172 26 10 988 764 568 2163 13 6511 49 106 3 997 94 597 646 304 165 3 5712 3370 212 271 10 541 1090 13 10 677 676.552 235 4226 3888 3108 2939 6065 49 1361 3 3782 13 988 13780 22 7751 430 269 1259 49 3 1841 559 100 1362 2692 113 2768.38 3 12 94 3319 10 162 2939 7341 303 10 2015 347 2005 22 126 54 49 220 189 807 520 49 10 1970 264 1016 503 116.10 1631 1658 11 49 126 45 1618 1386 48 1154 40 988 764 804 359 13781 85 38 3 1773 404 87 362 1360 13782 13 10 541 1090.3 420 363 95 611 2708 2679 49 4357 1652 136 13 2939 26 238 140 45 1283 10 2472 245 13 10 13780 7751 1219.1089 94 4486 45 10 13783 997 1319 22 13784 8511 9392 173 174.12792 611 10 463 1148 26 1219 13 380 4149 22 549 15 787 514 176.																				
4039	1	2054	2461 1319 19046;1923 1924 1925;1928 482 1929	192 2625 15 228 1452 1154	94 95 192 2625 116 15 1452 1154.1452 1154 393 261 567 26 522 192 2625 163 22 11 2869 1850 49 220 2108 125.171 698 173 174.1497 10 1467 13 1452 1154 48 192 2625 198 3 1229 1512 1968 45 592 669 219 220 1948 1011 766 1421 16788 432.961 3290 26 11130 510 766 432 87 228 250 440 3217 4548 277 49 836 3 760 278 49 512 760 988 588 22 277 944 10 228 432 219 2599 192 1981 26 853 11 1405 111 678 243 49 456.26 92 93 94 110 3 322 278 45 5910 656 432 22 941 2099 8954 32 49 3931 988 1154 181 49 220 840 49 988 901.433 94 95 10 27334 760 432 26 853 22 126 45 117 270 430 278 10 592 669 219 1405 220 467 368 192 2625 38 3105 38 432 87 4110 4548.92 12 611 3 1229 1840 13 2536 48 760 1452 1154.1546 94 915 526 514 22 347 527 163 2123 459 22 1535 1155 1330 1968 45 430 278 530 23 370 48 192 2625 15 432 385 26 853 22 977.																				
4040	1	2048	1561 6056 629;10496 10497 3140	988 4999 1186 400 566 2222 48 1602 1186 688	1186 400 566 2222 10498 11 111 478 22 838 3869 48 1602 1186 688 15 235 136.119 1106 49 10498 505 38 10499 6412 22 3838 1186 400 4049 3394 441 10 1186 2038 13 10 1097 264 434 10 988 2038.26 92 93 94 110 3 322 269 49 10498 45 1852 385 10 1186 22 10 988 2872.10 269 784 541 3838 1186 400 4049 11 40 114 213 111 788 461 13 10 987 10500 808.10 208 877 13 10 269 219 220 5724 724 222 117 3 680 50 13 3293 886 1346.26 809 10 269 219 220 3988 49 3 5917 1786 45 273 10 50 13 5927 988 2535 49 53 10498.10 1516 202 2972 45 10 103 269 11 179 838 368 119 124 49 10498 1177 235 527 882 397.																				
4041	0	2053	2288 98 11447;3738 629;3021 3 20291	3986 48 2646	94 95 10 116 13 10751 22 5406 1841 1154 165 727 236.26 807 49 428 7204 10 608 13 236 10 3838 5084 49 2663 133 892 13 2078 165 236 890 277 944 4002 250 630 5231 49 1137 608.49 3365 92 94 915 3 3838 29 11391 49 415 10 358 13 3 798 1958.3 2491 13 535 236 393 344 19786 1989 133 1751 176 13 10 798 1958.10 3838 11391 49 2663 5166 1154 165 344 44 783 45 1457 911 11 10 668 38 3278 9526 2095 304 2852 131 13 10 176 20292.2724 413 165 535 197 94 1281 2078 38 10 1280 13 176 111 44 393 1989 100 11 3328 117 3 2721 165 3 327 1295 13 329 203.92 204 273 32 49 126 45 3278 10 3838 393 3951 49 3 442 176 9526 219 332 1457 2646 955 117 10751 608 165 236 270 224 3186 1474.26 238 15 3951 49 646 592 9526 219 428 7204 10 236 608 3278 22 441 3278 876 911 640 358 6391 49 3 2596 886 13 10 2721 3 96 100 975 48 235 1618 203 13 2091.744 92 14027 96 648 434 2927 94 349 3 322 22 2364 1446 184 3 3838 15 347 176 219 2663 22 2760 7204 10 236 608.																				
4042	0	2046	4825 4826	3038 15 7719 3478 1972	1310 22 4131 1270 13 630 26 760 30 3105 261 3 2508 559 48 116 513 26 1297.961 1779 24445 13 1297 30 261 20865 49 24446 760 1033 630 1270 26 4357 13 370 45 2310 49 178 1137 166 1950 284 366.26 3038 48 2343 151 400 1711 393 26 10 2015 522 1299 261 2508 49 1310 40 370 505 38 3478.26 430 936 207 94 30 2367 45 10 1989 641 3526 656 3478 22 7719 151 400 1711 370 864 6095 1250 49 10 257 656 3 8635 250 51 2435 3038 6541 22 3 3038 1779 1711 516.3278 3478 1711 370 87 766 440 680 1386 100 654 10 1711 955 1475 10 653 3526 24447.																				
4043	1	2044	3470 10725;2372 26325;3799 26326	6238 6239 8808 1382 15 4089 514 48 2918 4899 6374 8597	387 2918 1663 6374 8672 26327 15 725 5331 165 2127.1922 49 4485 4600 87 3729 48 478 2072 13 6374 1190 49 10 11105 1190 1795.2048 318 40 114 524 3040 608 87 3682 434 444 22 1315 114 494 149 1106 11 1597.347 720 3703 26328 113 4251 87 3030 941 22 3040 1213 2808 2230 9985 716 6374 1027 51 26329 1707 4425.26 92 93 94 995 1106 45 178 385 13 113 3703.94 827 3 123 1213 4999 269 49 26330 45 50 6238 6239 2739 359 318 8147 8808 3 1017 13 541 218 1753 26331 318.1164 8147 7027 87 3 168 1270 48 3040 5527 38 15 26331 318 26 760 1970 1382 11 1340 1341 744 941 87 3030 20454 22 6273 3781.507 13 92 80 391 94 995 3 680 362 1382 516 48 8147 7027 100 94 6444 393 163 49 23 772 22 715 116 234 45 2131 538 1027.26 111 363 2178 114 3966 47 6374 514 165 347 26329 2513 1062 430 269 253 1948 179 387 608 368 2445 318 22 11257 26332 958 5527.																				
4044	0	2043	10608 23907;2140 23908;1998 5916;17659 698;23909 23910	957 149 48 359 1310 299 15 235 2681 1916	235 494 149 163 45 2131 82 104 1392 77 807 1310 22 1738.359 1310 299 6032 87 3 1659 493 82 278 45 7993 13 3366 77 807 6946.235 13 10 369 151 13 10 446 85 48 149 6032 30 865 114 1620 787 397 15 442 2681 1916 184 10784 87 3060 602 22 10 866 1032 11 1121 459 13 5043 656 636.92 93 1835 1655 11 26 3 2135 3 3848 116 149 10 957 13 111 6034 45 318 10 358 13 1012 2681 1916 114 9727 49 420 397 766 10 5043 656 636 26 3 82 583.2681 1916 87 1121 23911 22 219 220 249 4548 264 265 300 10 1711 400 13 464 2883 6946.94 268 111 478 123 79 48 149 3 1475 82 278 12131 812 4590 100 1076 111 6034 957 1205 3 154 23912 940 48 1525 1475 318 49 4917 318.149 6034 957 26 92 664 11 302 4774 4718 1002 22 2139 564 565 26 640 380 368 135 85 114 282 82 104.																				
4045	2	2043	22350 17721 3982 13 10176;3577 5468 3982 13 10176	149 359 1310 299 270 1864 3925	359 1310 299 6032 50 77 807 11171 49 106 432 13 359 299.369 6034 957 6156 219 441 415 2918 6946 6108 1922 6454 964 49 6087 166 306 22 137 87 511 49 1281 237 12826 26 514.49 178 92 116 94 268 13151 10 77 6034 957 3950 650 13 222 22 354 149 3105 6946.13151 11 40 114 10 4257 45 82 514 504 2451 1407 45 87 2275 13 10 668 1864 3925.117 10072 10 1711 48 6946 49 5500 1717 3925 13151 219 7138 381 696 10 1711 22 2559 674 10 391 13 188 3105 6946.13151 1053 798 4655 49 2636 15030 3361 599 26 514 22 4645 54 22 1137 1070 120 637 3 3938.430 525 114 282 527 882 397 126 45 430 269 11 1182 1922 1034 13 1035 1002 368 10 151 13 10 446 124 552 86 10 668 250 366 640 641.																				
4046	1	2050	3747 623;4636 1328;1003 13701;4638 3020	1799 13702 1474 1205 1932 3070 7247	1799 11 3 1123 161 1124 793 49 750 488 1607.744 10 566 13 10 988 400 22 10 1280 13 176 87 1130 420 513 10 1799 116 1504 182.49 985 10 653 13 513 420 487 1799 284 6975 8192 22 889 7820 30 103 10 6683 1474 100 87 1702 49 2707 2636 10 21137 3457 870.1161.3457 45 30 2127 2358 26 10 1195 601.204 10 21137 3457 250 432 219 220 4413 165 10 503 116 49 674 34 487.117 8441 10 154 1799 49 34 1932 555 36 219 220 1850 45 10 21137 3457 1993 10 588 13 21137 194 114 10 739 1932 1195.26 92 93 94 110 111 478 22 838 13702 3208 1205 1932 3070 4848 2525 100 11 2046 40 114 10 14027 22 27330 13 10 739 1932 1195 964 49 10 689 45 10 1778 588 26 10 1932 400 11 3 210 22 1194 3070.433 94 126 45 430 13702 3208 219 220 3988 49 2636 21137 4645 26 2491 1799.49 10 463 13 430 630 768 11 3682 939 1970 13702 3208 48 2491 1799.94 30 2656 430 13702 3208 270 235 527 514 515.202 126 45 430 3208 11 179 838 49 2636 21137 3457 368 119 151 13 10 446 13702 1474 48 1799.																				
4047	1	2054	16603 24070 12074;24071 8653;819 7266;7264 5945	1796 4352 5690 2397 1205 24072 2701 1640	3858 2651 2701 1640 7269 11 3 987 2243 2244 79 48 738 3 2717 3 4078 1313 240 303 3 358 1019 117 3 1984 278 7270.36 393 261 1850 45 7269 219 1937 3 1280 13 1009 503 284 804 1796 4352 2397 473 474 536 1096 22 3260 1083 198 10 205 1618 1459 10 7278 218 91 1646 211 11 1742 870.1161.939 7272 2936 11 268.961 744 1646 1577 111 7272 2936 939 278 393 261 437 100 219 220 221 2458 1205 772 163 13 7269.26 92 93 94 836 10 77 505 79 8618 24072 7269 48 513 10 1796 4352 2397 116 303 1771 2211.344 877 13 10 772 79 1461 424 7269 303 3 2664 544 1873 117 24073 22 6702 13 24074 870.1161.7268 515 13 3257.430 835 2466 5940 26 1570 1204 1182 13 7269 5494 184 1204 11 10 1280 13 3257 26 10 2553 544.26 3650 10 24072 7269 547 3 1707 1786 13 10 3183 24075 24072 79 117 24076 51 1513 303 235 319 2757 15 3 966 7269.433 430 12 611 111 3580 13 10 24075 79 38 3 2369 13 12914.																				
4048	1	2044	16403 15947;3122 11695	5154 2825 3004 48 1382 270 312 1154	235 4166 30 2771 10 2849 13 3413 3443 114 10 388 13 1591 3004.10 1162 13 92 3443 11 667 2423 6084 49 220 2439 49 10 2415.961 744 2151 3 238 1606 96 3443 1070 15 23 1606 1916 105 1188 6521 38 901.403 94 95 10 2849 13 505 1606 2808 3413 3443 48 10 404 13 16404 12184 1382.94 2341 10 3413 358 48 10 16404 3584 278 26 3413 49 798 8863 16405 22 750 36 49 220 249 605 165 10 3412 691 901 1121 6084.94 204 267 10 312 1154 15 3187 49 16404 12184 268 26 10 10071 1619 49 10 154 278 13 992 16404 170 22 2559 1232 111 788 461 114 277 944 1154 3 278 1910 833 1058 165 54.204 94 252 10 1154 808 6404 117 10 605 1936 13 1179 140 1619 49 342 3 13667 966 1603 3413.94 750 45 26 10 404 13 1994 1382 10071 1606 3443 11060 3 1134 2434 114 10 16406 1154 368 2439 2825 901 48 3374 5422 6786.747 10 4668 808 13 1154 11 6404 117 10 154 278 48 8560 12184 2899 436 10776 45 87 10 510 4144 26 16407 1631 1490 1595 552 179 1154 165 10 1619 11 7639 26 4038 12184 2899 436 932 250 436 427 2814 2785 26 565 1592 1062.																				
4049	1	2044	1338 8292;1567 623;2890 2891;8291 12704	2910 1610 15 8986 2922	2825 596 443 2389 2918 1663 2922 2923.10 268 95 8751 10 2849 13 2923 114 10 1610 13 3 538 2910 298 536 25473 22 34 2478 7721 26 298 1154 170.94 750 45 10 536 15 2923 219 1529 385 2684 22 4469 19240 22 2923 8532 10 641 13 10 536 26 2257 2930 1619.26 238 94 750 45 2923 16887 10 536 15 1945 16384 13979 3668 1224 10 536 1104 1448 5187 49 111 1241 151 1091 7905 49 16051 249 2915 26 10 725 487 13 2923 1381 368 45 13 298 13669.94 3326 45 92 611 3 1446 48 298 247 49 2927 2918 1663 508 2021 22 25960 295 2894 60 1362.																				
4050	0	2053	26844 26845;310 26846;26847 26848	3 123 166 1675 278 48 3105 1663 459 13 6373 22 26849 1590	92 93 9238 4008 277 10 298 957 13 7561 6194 393 2266 49 836 3 166 1675 278 45 11 1122 49 38 10 2415 12221 149 2266 278 26850.10 278 11 1022 49 2632 3105 877 8671 13 6373 1590 22 26849 16502.																				
4051	0	2054	629 23001;310 1211 12548;8945 8946;12549 12550;1668 8944	743 4819 22 478 4350 1444 270 3 239 1446	94 268 3 239 40 2397 1446 48 4060 17280 4349 22 4350 1444 26 238 45 11 385 743 4819 22 478 45 11 36 2466 2668 22942 13 12554 4726 2394 165 10 17277 15358 22 202 26 10 2717 229 2397.747 10 1446 11 5172 3298 26 10 2135 45 26 10 3105 2250 36 2466 344 17277 5306 179 3840 368 10 5306 1910 30 780 13673.10 1446 648 434 1136 884 1830 10 1901 358 13 5169 2211 3 23002 45 393 1233 1801 13568 202 26 23 523 13 1229 4350 1444.430 202 603 434 441 49 2397 1205 1182 7241 10 7267 219 105 1993 7241 13 1502 4581 22 17281 2179 4806 100 11 678 51 2435 26 4350 8281.10 1446 219 105 220 6707 49 974 6116 923 1466 51 10 9315 13 5112 653 552 651 743 20153 1205 10 23003.92 19700 3 61 437 3178 12 26 2684 4350 1444 3355 10 960 13 111 5172 3298 743 4819 22 7229 1446.94 126 125 45 10 1446 202 26 279 333 114 514 165 3 5255 4350 1444 45 726 23004 13 131 32 17277 15358.																				
4052	2	2045	1318 372;28653 3961	1345 916 988 764	26 936 1299 133 148 988 764 370 87 103 49 2762 140 432 15 80 1190 13 651 592 1733.961 744 768 769 13942 13 2456 250 228 432 26 514 10 1733 192 1873 165 131 10 10323 3366 432 292 220 434 3436 100 204 28654 119 148 988 764 370 49 1230 9856 432.49 1937 92 116 94 110 45 988 3391 644 220 2656 1255 49 1137 2860 114 1733 192 100 1339 432 15 80 2860 114 1733 192 644 220 3150 38 678 124.3290 544 4673 408 28655 11 1770 114 10 1733 192 204 10 2849 13 344 988 114 1733 192 219 220 6725 114 10 2121 13 544 4673 531 114 34 4842 244.40 114 92 1221 13 2035 94 110 111 1345 916 2939 28656 48 988 764 100 1569 51 2231 140 432 15 80 2849 114 544 4673 482 4670.363 792 2836 430 103 516 530 133 1494 148 988 764 370.																				
4053	2	2053	8583 12175;14705 6645	4507 778 48 3829 488 1981	766 3 3012 13820 22 3 231 4454 13820 14706 2152 1550 117 3 442 1627 1751 3833 13 13820 868 488 1981 853 5486 15 10 116 13 7999 1579 10 488 1270 14706 2152 13 4454.26 92 207 94 915 10 179 760 404 184 4454 6063 26 3 189 550 3829 8360 117 3 442 3833 13 13820 100 87 2261 1627 765.26 92 404 14706 2152 292 434 2596 22 10 955 11 49 1505 1502 1081 13 10 3833 13 13820 45 7950 10 3829 5208 4454.94 1018 505 3 1270 14706 2152 3829 488.94 95 778 198 100 119 6570 370 1505 3 3829 488 1270.505 778 1605 678 4507 991 22 30 2931 48 10 853 13 868 488 1981 38 61 38 3829 1330.																				
4054	0	2045	310 755 11069;66 10110;11070 11071	2180 1700 2623 13 4088 1154 685 555 712	1602 44 1120 284 219 389 220 3683 38 685 555 712.94 1301 114 4088 1154 685 555 712 26 100 646 250 179 1836 51 235 1120 1736 30 111 1070 538 250 235 3307 1209.3 7949 379 44 26 809 49 7654 1417 49 9174 250 434 1349 3865 277 944 49 9174.26 939 2434 5991 26 809 49 2696 3 1738 48 344 1700 10 44 1349 3865 277 944 49 11072 48 344 17722 1700.2696 1344 48 113 1231 253 113 712 1130 420.347 880 939 2434 11075 2927 3815 5991 15 6001 13 11119 3689 17723 393 1760 17724 28 100 11 179 368 17725 4718 179 28 368 347 880 2434 11075 2927 3815.10 866 1658 13 92 93 11 3 793 45 3803 3 887 482 1700 400 117 2696 646 250 3 787 1280 13 10 235 1344 48 344 1209.94 126 45 741 1068 270 92 123 79 48 939 2434 11074 5991 2389 279 926 333 303 3731 3306 2669 741 1068 15 154 4226 11076 1209 886 5215.																				
4055	1	2043	1319 623;3656 4781	3 1331 1368 278 13 582 824 22 1051 5703 2967	94 110 3 1331 1368 278 48 8208 604 15 8209 1051 924 1491 3891.2163 13 270 10 1495 13 1384 582 1270 3682 987 26 10 617 618 2071 430 278 1509 1614 179 8210 1506 1901 1490 22 1491 1154.26 238 94 278 10 643 45 5448 582 1062 49 3891.92 643 273 32 49 8211 582 1062 49 1137 990 3519 1219.94 105 278 10 1089 1043 1186 38 1368 1154.92 273 32 49 320 612 604.430 677 514 7993 13 604 22 1137 1070 3891.264 94 584 434 30 3951 49 10 5162 2181 824 49 3519 643 250 10 1089 1043 1186.94 836 3 322 109 13 10 1368 1939 559 49 278 54 38 1368 1027.430 1516 202 276 10 1197 13 10 103 278 1810 15 23 2445 370.																				
4056	0	2050	12116 12117;6464 8907	12753 3204 1444 48 4186 5791 6580	94 110 3 123 3748 1215 48 4186 5791 6580 40 114 12753 3204.430 278 22 735 559 178 522 720 3703 870 10 400 13 464 5680 2388 11 3462 26 10 1280 13 1916 100 11 504 420 994 3 471 3212 400 1247 220 3936 4632 18180 87 1121 511 250 24857 49 200 685 1135 25687 49 10812 297 313 10 81 13 4375 15 100 5096 22 1135 87 3370 87 389 434 3992.																				
4057	1	2044	3809 698;4318 4319	15762 840 359 1120 799	94 915 359 1120 799 184 10 1344 13 10 1231 87 2309.92 1818 11 600 117 3 2369 13 5395 515 45 11 344 588 2451 10 206 646 344 13 100 6391 49 3 1841 974 48 3 605 2078 924 783 45 3 588 13 3861 1738 203 13 10 186 1231 11 3370.92 199 318 10 404 184 10 1120 3592 11 4999 13 22 2355 49 3394 133 181 9865 3 1278 1154 13 10 358 13 1231 22 492 1362 26 977 184 370 49 1077 10 2078 824 13 1231 18255.94 110 3 1120 997 40 114 3165 2045 10 739 825 3583 10 2697 2867 230 198 10 510 873 1738 358 303 12284 13 10 2309 1231 45 11 3861 870.1161.36 15124 15 10 3 1278 1154.94 126 45 188 10 739 15762 840 825 219 220 1011 49 3 154 840 4889 184 10 1231 6623 49 3 966 1818 588 1087 36 219 220 1068 26 746 725 198 1966 7687 778.																				
4058	0	2044	4915 1890	6467 1911 26 454 3396	6467 11 3 720 7696 711 116 26 454 3396 117 7697 7698 7319 1154 303 10 7699 7700 7701 250 10 691 7702 219 3424 3289 521 303 2659 5988.36 11 249 1341 3278 434 2661 49 5925 6467 165 7703.2163 94 3570 111 1297 40 1911 269 22 642 34 3703.94 1599 10 1297 2071 49 3569 2180 370 48 1891 7704 6380 4845 26 887 7705 15 111 380 45 219 220 780 117 609 7706.																				
4059	1	2046	9449 451;8093 8094;9450 8924	9451 2002 149 3116 26 6633 725	94 268 111 503 269 48 218 3116 40 114 3 860 1946 1932 269 184 10 1946 877 11 5105 49 111 3391 3366 2002 22 10 1932 877 11 3 860 4895 114 10 3391 443.92 1093 111 503 516 15 3 6633 2379 114 10 677 588 245 22 10 77 516 48 149 218 3116 15 6305 982 204 10 245 13 10 677 588 2006 48 149.																				
4060	0	2054	16948 4053;7723 698;6863 4740;5697 904	488 535 5479 149 48 6435 6076 3893 22 2417 13 2444 482 2419	26 10 792 22 2417 13 235 2816 505 38 10 2444 482 2419 3434 347 678 22 57 841 87 1121 2006 870 2696 8446 22 16949 15434 48 2417 22 4632 2964 2501 656 8446 22 16949 432.552 206 4166 6042 113 347 841 935 265 87 11515 4748 964 49 10 668 1901 2352 3399.49 9799 1137 2478 2789 48 344 23 94 110 3 123 488 535 269 49 3129 1426 724 10 347 678 22 57 841.26 430 269 94 1058 1618 1368 432 165 605 514 1257 117 488 7247 506 22 204 50 10 1368 432 49 2632 2419 15433 81 26 5943 10 2419 3046 219 4787 10 149 13 488 7247 506 100 434 441 1605 2709 656 514 1257 264 105 1230 4645 13 57 13230.26 807 49 3973 10 149 13 488 7247 506 94 1741 1392 544 4673 2166 3373 10 3242 16950 16951 8870 1154.49 222 1077 10 278 94 836 3 1383 1382 79.792 114 111 6562 16952 1097 48 3434 95 1577 45 430 278 3395 8776 3675 2501 656 966 16953 16954 16955 22 6560 6561 6562 6559 432 22 2220 1948 565 380 48 2499 5480 3434 4367 368 444 370.																				
4061	1	2045	753 3 4292;10117 871 23897	2850 197 22 10 655 295 656 278 40 22 3556 149 26 2051	768 11 944 2679 45 2051 22 23 13531 1214 3 1187 13 278 40 22 278 129 4001 370.1164 36 393 261 103 45 113 247 292 19251 1255 49 1137 2472 493 653 26 605 3712 768 11 732 1779 2679 531 26 2051 38 49 10 4554 13 92 655 295.3582 94 3792 10 2472 641 13 605 4001 1106 198 2519 26 100 10 197 13 230 87 928 228 22 9592.270 853 22 286 94 126 45 278 129 3556 149 11 1620 510 23898 26 465 13 80 7919 22 189 901.94 268 514 165 3 1120 832 475 7304 113 1231 1968 45 2051 4835 149 741 26 9325 15 113 608.10 493 3712 15010 278 40 4001 87 105 140 45 7422 3 80 149 781 100 2626 2689 3661 26 13591 10 14751 656 113 741 11 5369 37 26 1219 13 3208 40 1147.1142 149.																				
4062	0	2054	10356 20905;7795 18354;20906 20907;4005 20908	2588 2218 759 1154 950	92 93 15280 111 1597 1602 7173 5574 6690 49 4458 630 22 413 48 15403 3704 3587 48 2218 759 15395.94 10465 282 4166 3888 49 456 10 2849 13 2218 22 1032 2398 114 2218 641 22 115 26 605 950 4847.2815 2257 514 2353 26 344 95 3882 4287 49 4458 464 2709 656 2218 1032 2398 22 4783 281 1356 950 170.1546 94 1870 2218 318 45 219 6818 2218 2398 958 48 3389 165 2815 2257 514.																				
4063	1	2043	4169 10595;12652 12653;2372 12654;8661 3904;12655 97 5983	2051 415 270 2092 12656	744 10 358 13 1402 514 26 988 400 6063 1287 3 2089 10 1154 36 611 292 220 161 117 3 3950 49 53 688 26 3 1535 1155 183.552 2089 149 11 61 437 26 494 149 10 50 13 2092 26 609 149 11 864 4938.94 2232 3 588 13 525 100 612 3 609 482 2948 49 50 3 2089 26 3 1535 1155 149 1032 198 2690 778.94 126 45 2051 292 220 12657 637 270 10 2089 3860 10 2708 1458 48 3 680 7781 314 218 3991.																				
4064	1	2052	4415 4170;2 1161 4416	738 3306 8911 26 1792 4417 711 712	94 95 10 166 669 13 738 3306 8911 26 1792 4417 711 12012 712.691 1494 12012 712 5064 771 117 12013 22 1817 2848 2533 12014 22 12015 1830 3 12016 12017 1792 12012 712 278 236 10374 4427 2680 744 5534 2478 1485 1817 22 1167 1817 12018 165 23 236.3 2513 988 13 1792 12012 712 961 11 45 3014 4427 219 674 1167 1817.38 3 12 4290 114 10 1167 1817 2222 924 1792 12012 712 292 2389 3755 6206 12019 250 3755 12020 12021.94 915 282 737 13 1792 12012 712 26 100 5988 2389 441 12019 441 12021 22 385 12019 12021.94 126 45 4185 1417 768 11 3 3758 743 3306 2669 12022 26 12019 12021 810 712 11 1340 471 552 738 3 966 12022 26 12019 810 712 969 878 404 746 725.38 48 10 116 13 738 131 338 743 3306 8911 12023 222 94 342 3 2477 3174.1246 344 44 26 10 887 11 12024 26 1219 13 10 1167 1817 12018 49 10 23 236 3 404 45 12025 22 4416 5064 1497 26 10 2877 13 1494 12012 712 26 1137 3901 4573 93 94 219 267 131 12023 45 1479 133 3441 194 26 746 725 26 131 282 887 737.181 768 11 3 166 5196 26 10 760 1167 404 94 126 45 10 166 116 11 38 1341 38 10 3758 3306 2584 116 105 5064 771 117 12025 22 4416 22 45 36 11 1340 471 48 131 282 737.1546 94 3052 3792 22 642 10 78 2849 45 10 2073 6355 165 1167 1817 1454 26 1792 12012 712 393 114 12023 117 513 522 6109 1550 132 13 12019 12021 810 712 15 544 3109 3364 165 522 527 882 397.																				
4065	2	2043	97 2774 13594 18792;9637 20619 24916 18792 18793 2737 18794;24917	24918 10 7037 3147 1753 326 40 229 503 15 3 317 1152 2248 79	26 229 503 744 10 2178 13 10 1163 271 11 1824 10 3172 743 11 49 415 3 7037 278 48 10 1163 271 22 5240 10 2903 503 117 10 503 13 10 278.1753 799 30 261 1123 161 3290 265 200 111 7378 664 49 278 10 10485 22 49 634 15 10 1284 1285 655 295 26 3 2693 664.522 363 2939 30 261 103 49 1617 10 278 503 716 100 11 10 61 437 2697 831 997.10 720 166 4405 13 113 85 11 10 7902 1795 1711 161 49 1361 10 3313 1602 7305 9055 271.26 92 93 94 110 3 444 759 1795 269 40 114 3 2911 195 1152 2248 503 79 15 317 341.525 1413 45 500 94 1785 10 868 966 1753 1152 2248 516 744 10 10485 271 11 3313 1602 7305 22 1182 94 985 114 154 7902 1711 26 3691 40 7037 503.																				
4066	1	2052	3287 1481;3288 1211 754	420 487 2118 1489 792 15 1360 2435 2436	2118 1489 792 2119 11 3 1123 161 493 155 15 385 61 1983 853 22 2723 641 48 3 802 1807 13 494 149 284.961 738 2119 48 3289 397 219 220 249 1945 3290 36 722 3291 3292 1346 250 3293 886 1346 13 3289 506.26 92 93 94 995 577 2119 111 1360 79 100 219 267 2119 386 114 3289 488 397.853 114 385 10 3294 367 22 150 725 380 13 577 2119 87 1983.10 525 105 126 45 577 2119 1785 23 386 2119 272 2001 114 347 527 397.																				
